pmdk,snashot,msync,msync huge page
3189215170,2574674229,3294391724,47528705758
2559005741,2224604427,2375700349,6862043863
2424995653,2175474441,2235572465,2149039247
4381466661,3984501846,4859168296,19933829570
195416097,147864667,290415618,5905022071
3992143744,3233388773,4022491170,51264286100
3921751491,3099610030,4228233059,92684273079
pmdk,snashot,msync,msync huge page
3193541090,2677960726,3304056299,47569677637
2523571144,2221662855,2391032673,6730304023
2429818594,2156934793,2244657697,2160538351
4381546461,4076965744,4840172288,19975189585
196905334,156656979,288109916,5960855625
3969417184,3336766322,4041329799,51908197606
3940719386,3216510138,4259495169,99338540471
